customer_id,customer_since,state,segment,is_active
C0005531,2018-01-24,NV,consumer,True
C0005532,2021-07-11,UT,consumer,True
C0005533,2019-04-23,CO,consumer,True
C0005534,2018-02-12,TX,consumer,True
C0005535,2020-07-11,AZ,consumer,True
C0005536,2023-05-22,CA,small_business,True
C0005537,2019-04-29,IL,consumer,True
C0005538,2021-08-20,CO,small_business,True
C0005539,2023-01-09,IL,consumer,True
C0005540,2021-05-31,FL,consumer,True
C0005541,2019-11-23,NY,consumer,True
C0005542,2019-03-31,CA,consumer,False
C0005543,2022-01-12,GA,consumer,True
C0005544,2018-07-21,GA,consumer,True
C0005545,2025-06-16,CA,consumer,True
C0005546,2025-01-25,UT,consumer,True
C0005547,2023-07-07,NC,consumer,True
C0005548,2022-10-14,TX,consumer,True
C0005549,2019-02-09,IL,consumer,True
C0005550,2020-10-08,CO,consumer,True
C0005551,2019-02-17,TX,consumer,True
C0005552,2025-01-14,WA,consumer,True
C0005553,2019-06-09,CO,consumer,True
C0005554,2018-12-07,GA,consumer,True
C0005555,2020-06-29,CO,enterprise,True
C0005556,2021-03-07,TX,consumer,True
C0005557,2020-11-03,NV,consumer,True
C0005558,2018-08-03,AZ,small_business,True
C0005559,2020-10-04,CO,consumer,True
C0005560,2024-05-06,TX,consumer,True
C0005561,2022-01-29,IL,consumer,True
C0005562,2025-01-21,NC,small_business,True
C0005563,2023-06-28,NY,consumer,True
C0005564,2020-04-11,TX,consumer,True
C0005565,2019-03-20,FL,consumer,True
C0005566,2024-07-17,TX,small_business,True
C0005567,2023-11-24,NY,small_business,True
C0005568,2025-08-10,UT,consumer,True
C0005569,2024-09-15,IL,enterprise,True
C0005570,2019-11-04,FL,small_business,True
C0005571,2021-11-27,TX,consumer,True
C0005572,2025-09-21,GA,enterprise,True
C0005573,2025-09-18,TX,consumer,True
C0005574,2020-09-07,IL,small_business,True
C0005575,2020-07-26,NV,consumer,True
C0005576,2023-08-31,NV,consumer,False
C0005577,2023-03-06,UT,consumer,True
C0005578,2022-04-17,NC,consumer,False
C0005579,2018-12-26,AZ,small_business,True
C0005580,2020-10-17,WA,consumer,True
C0005581,2021-02-11,TX,consumer,True
C0005582,2022-10-23,CO,consumer,True
C0005583,2024-10-07,NC,consumer,True
C0005584,2018-01-01,FL,small_business,True
C0005585,2025-12-29,WA,consumer,True
C0005586,2022-01-05,FL,small_business,True
C0005587,2022-05-30,NY,consumer,True
C0005588,2021-12-29,TX,consumer,True
C0005589,2021-07-17,NV,small_business,True
C0005590,2023-01-26,NY,consumer,True
C0005591,2021-04-14,WA,consumer,True
C0005592,2024-02-13,CO,consumer,True
C0005593,2018-10-07,NV,consumer,True
C0005594,2025-01-13,CO,consumer,True
C0005595,2020-07-07,IL,consumer,True
C0005596,2024-05-30,AZ,consumer,True
C0005597,2022-02-28,NC,consumer,False
C0005598,2024-12-20,CA,consumer,True
C0005599,2018-09-19,TX,consumer,True
C0005600,2021-01-01,IL,consumer,True
C0005601,2019-09-17,WA,consumer,True
C0005602,2018-11-05,CA,consumer,True
C0005603,2018-07-20,UT,consumer,True
C0005604,2023-03-15,CA,small_business,True
C0005605,2022-01-26,AZ,consumer,True
C0005606,2018-05-12,UT,enterprise,True
C0005607,2020-07-21,CA,consumer,True
C0005608,2025-08-19,IL,consumer,True
C0005609,2023-08-20,WA,consumer,False
C0005610,2021-11-08,IL,consumer,True
C0005611,2022-03-13,IL,consumer,True
C0005612,2020-01-20,GA,consumer,True
C0005613,2019-01-16,GA,consumer,True
C0005614,2018-04-01,WA,small_business,True
C0005615,2020-07-28,FL,consumer,True
C0005616,2024-09-27,TX,consumer,True
C0005617,2020-06-06,IL,consumer,True
C0005618,2024-08-31,CO,consumer,False
C0005619,2025-10-26,IL,consumer,True
C0005620,2019-01-27,NC,consumer,True
C0005621,2021-04-25,NC,consumer,True
C0005622,2024-03-04,UT,consumer,True
C0005623,2020-03-03,NY,small_business,True
C0005624,2018-09-12,NC,small_business,True
C0005625,2020-11-04,UT,consumer,True
C0005626,2023-07-25,GA,consumer,True
C0005627,2018-05-10,UT,consumer,True
C0005628,2022-04-06,UT,consumer,True
C0005629,2025-01-07,TX,consumer,True
C0005630,2023-02-15,IL,consumer,True
C0005631,2025-03-11,GA,enterprise,True
C0005632,2019-02-05,TX,consumer,True
C0005633,2023-06-05,IL,consumer,True
C0005634,2024-05-03,GA,consumer,True
C0005635,2019-03-07,AZ,consumer,True
C0005636,2024-04-16,GA,consumer,True
C0005637,2025-02-01,FL,consumer,True
C0005638,2024-09-23,WA,consumer,True
C0005639,2025-08-18,GA,consumer,True
C0005640,2021-03-21,WA,consumer,True
C0005641,2019-03-21,WA,consumer,True
C0005642,2020-01-27,WA,consumer,True
C0005643,2024-09-26,UT,consumer,False
C0005644,2022-05-25,AZ,consumer,True
C0005645,2025-11-15,CO,consumer,True
C0005646,2023-08-02,CA,consumer,True
C0005647,2018-04-16,FL,consumer,True
C0005648,2024-01-30,NC,consumer,True
C0005649,2018-04-23,NY,small_business,True
C0005650,2021-08-03,NY,consumer,True
C0005651,2023-07-24,NY,consumer,False
C0005652,2022-11-13,CO,enterprise,True
C0005653,2021-01-25,TX,consumer,False
C0005654,2023-03-02,UT,consumer,True
C0005655,2023-10-16,TX,consumer,True
C0005656,2022-09-24,CA,consumer,True
C0005657,2020-08-31,UT,consumer,True
C0005658,2023-09-27,NC,enterprise,True
C0005659,2024-01-09,FL,small_business,True
C0005660,2020-06-22,NC,consumer,True
C0005661,2024-03-26,AZ,consumer,True
C0005662,2019-11-17,IL,enterprise,True
C0005663,2025-10-04,NC,consumer,True
C0005664,2020-04-23,CO,small_business,True
C0005665,2022-11-16,FL,consumer,True
C0005666,2024-05-01,GA,small_business,False
C0005667,2019-02-19,NV,consumer,True
C0005668,2025-09-29,TX,consumer,True
C0005669,2020-11-11,NC,small_business,True
C0005670,2020-07-17,UT,consumer,True
C0005671,2022-09-18,CA,small_business,True
C0005672,2023-03-26,TX,consumer,True
C0005673,2025-03-03,UT,consumer,True
C0005674,2022-08-25,NV,consumer,True
C0005675,2021-08-19,NC,consumer,False
C0005676,2025-01-14,NV,consumer,True
C0005677,2018-06-21,FL,consumer,True
C0005678,2018-02-13,NY,small_business,True
C0005679,2021-05-30,GA,consumer,True
C0005680,2022-12-21,TX,consumer,True
C0005681,2023-06-16,FL,consumer,True
C0005682,2024-12-14,GA,consumer,True
C0005683,2020-01-08,UT,consumer,True
C0005684,2025-09-18,NC,consumer,True
C0005685,2022-03-11,WA,consumer,True
C0005686,2021-04-30,TX,consumer,True
C0005687,2023-05-13,NY,small_business,True
C0005688,2021-11-07,NC,consumer,True
C0005689,2025-01-29,AZ,consumer,True
C0005690,2024-09-17,AZ,enterprise,True
C0005691,2025-09-21,NC,consumer,True
C0005692,2025-06-22,FL,consumer,True
C0005693,2024-11-07,AZ,consumer,True
C0005694,2019-11-21,WA,consumer,False
C0005695,2023-10-14,CA,consumer,True
C0005696,2025-02-05,CO,consumer,True
C0005697,2019-02-24,UT,consumer,True
C0005698,2018-12-17,AZ,small_business,True
C0005699,2024-05-12,CO,consumer,True
C0005700,2018-05-31,UT,small_business,True
C0005701,2024-05-10,CO,small_business,True
C0005702,2018-04-06,AZ,small_business,True
C0005703,2025-04-28,NY,consumer,True
C0005704,2018-08-08,CO,small_business,True
C0005705,2018-05-10,FL,consumer,True
C0005706,2018-10-08,NV,small_business,True
C0005707,2024-05-30,IL,small_business,True
C0005708,2019-11-17,WA,consumer,True
C0005709,2024-06-13,NV,consumer,True
C0005710,2020-04-20,TX,consumer,True
C0005711,2023-12-19,UT,consumer,True
C0005712,2025-10-01,GA,small_business,True
C0005713,2019-09-19,NY,enterprise,True
C0005714,2024-05-31,UT,consumer,True
C0005715,2019-11-18,NY,consumer,True
C0005716,2018-10-30,CO,consumer,False
C0005717,2023-02-09,TX,consumer,True
C0005718,2019-07-18,WA,consumer,True
C0005719,2018-09-22,FL,consumer,True
C0005720,2023-07-18,IL,consumer,True
C0005721,2020-07-30,NY,consumer,True
C0005722,2022-10-20,UT,small_business,True
C0005723,2024-06-06,NY,small_business,True
C0005724,2021-07-26,NY,consumer,True
C0005725,2024-07-17,NY,enterprise,True
C0005726,2021-05-27,IL,enterprise,True
C0005727,2024-09-02,CO,consumer,True
C0005728,2023-12-18,WA,consumer,True
C0005729,2023-12-22,NV,consumer,True
C0005730,2021-12-05,CA,consumer,True
C0005731,2024-05-20,FL,consumer,True
C0005732,2023-10-03,CA,consumer,False
C0005733,2018-02-18,TX,consumer,True
C0005734,2018-02-03,GA,consumer,True
C0005735,2023-11-08,NC,consumer,True
C0005736,2018-10-21,FL,small_business,False
C0005737,2023-01-22,WA,consumer,True
C0005738,2019-06-27,UT,consumer,False
C0005739,2025-10-01,NC,consumer,True
C0005740,2022-09-26,TX,small_business,True
C0005741,2019-12-04,WA,consumer,False
C0005742,2022-08-26,FL,small_business,True
C0005743,2020-04-20,AZ,small_business,True
C0005744,2024-12-11,FL,consumer,True
C0005745,2024-12-15,IL,consumer,True
C0005746,2025-02-02,CO,small_business,False
C0005747,2024-03-20,UT,consumer,True
C0005748,2024-06-17,CO,consumer,True
C0005749,2022-06-27,AZ,consumer,True
C0005750,2020-08-25,CA,consumer,True
C0005751,2018-09-06,GA,consumer,True
C0005752,2018-06-22,NV,consumer,True
C0005753,2023-04-05,WA,consumer,False
C0005754,2025-01-28,FL,consumer,True
C0005755,2023-01-30,UT,consumer,True
C0005756,2025-06-10,WA,consumer,True
C0005757,2019-02-03,UT,consumer,True
C0005758,2018-03-13,UT,consumer,False
C0005759,2024-12-20,AZ,consumer,True
C0005760,2018-01-12,AZ,consumer,True
C0005761,2025-08-01,NV,consumer,True
C0005762,2019-06-04,GA,consumer,True
C0005763,2020-01-28,IL,consumer,True
C0005764,2020-11-19,IL,consumer,True
C0005765,2022-12-20,CA,consumer,True
C0005766,2023-08-24,GA,small_business,True
C0005767,2021-03-30,GA,small_business,True
C0005768,2021-08-25,FL,enterprise,True
C0005769,2024-12-04,AZ,consumer,True
C0005770,2023-04-15,NC,consumer,True
C0005771,2024-07-03,NV,enterprise,True
C0005772,2024-07-04,NC,consumer,True
C0005773,2019-10-31,NV,small_business,True
C0005774,2019-05-31,UT,consumer,True
C0005775,2022-12-27,IL,consumer,True
C0005776,2020-06-23,IL,consumer,True
C0005777,2022-02-10,NV,small_business,True
C0005778,2025-10-05,TX,consumer,True
C0005779,2024-03-15,GA,consumer,True
C0005780,2022-04-29,NC,consumer,True
C0005781,2023-02-13,AZ,small_business,True
C0005782,2021-12-10,TX,consumer,True
C0005783,2023-11-03,NV,consumer,True
C0005784,2022-05-29,IL,enterprise,True
C0005785,2019-07-17,WA,small_business,True
C0005786,2022-05-18,CO,consumer,True
C0005787,2022-04-02,FL,consumer,True
C0005788,2023-10-18,IL,small_business,True
C0005789,2024-03-28,CA,consumer,True
C0005790,2024-12-16,AZ,small_business,True
C0005791,2025-06-22,NV,consumer,True
C0005792,2022-12-28,NY,consumer,True
C0005793,2024-09-01,GA,consumer,True
C0005794,2023-01-18,FL,consumer,True
C0005795,2019-05-23,UT,consumer,True
C0005796,2022-08-16,WA,consumer,True
C0005797,2021-04-25,FL,consumer,True
C0005798,2019-11-29,FL,small_business,False
C0005799,2018-02-21,NV,consumer,False
C0005800,2024-02-10,NY,consumer,True
C0005801,2019-07-09,NC,consumer,True
C0005802,2019-08-02,NC,consumer,True
C0005803,2018-03-20,NC,small_business,True
C0005804,2020-01-22,NY,consumer,False
C0005805,2023-07-25,NC,consumer,True
C0005806,2020-09-18,GA,consumer,True
C0005807,2020-04-12,WA,consumer,False
C0005808,2022-03-13,WA,consumer,True
C0005809,2022-12-29,AZ,consumer,True
C0005810,2024-07-16,GA,small_business,True
C0005811,2019-04-17,WA,consumer,True
C0005812,2020-11-06,NV,consumer,True
C0005813,2018-06-10,UT,consumer,True
C0005814,2022-10-26,GA,consumer,True
C0005815,2024-03-27,CO,consumer,True
C0005816,2021-06-24,NV,consumer,True
C0005817,2021-01-22,NV,consumer,True
C0005818,2021-07-27,UT,small_business,True
C0005819,2020-01-16,CO,enterprise,True
C0005820,2025-09-23,GA,consumer,True
C0005821,2025-11-04,NY,consumer,False
C0005822,2023-03-07,UT,small_business,False
C0005823,2018-10-30,GA,small_business,True
C0005824,2018-02-21,IL,consumer,True
C0005825,2019-08-06,NC,consumer,True
C0005826,2024-11-28,NV,consumer,True
C0005827,2024-04-27,UT,consumer,True
C0005828,2022-01-03,WA,consumer,True
C0005829,2021-09-19,GA,consumer,True
C0005830,2025-09-14,FL,small_business,True
C0005831,2019-03-26,FL,consumer,True
C0005832,2018-12-30,FL,small_business,True
C0005833,2023-10-29,GA,enterprise,True
C0005834,2025-09-03,GA,consumer,True
C0005835,2021-03-18,GA,consumer,False
C0005836,2023-03-29,FL,consumer,True
C0005837,2018-05-19,UT,consumer,True
C0005838,2022-12-20,FL,consumer,True
C0005839,2024-07-19,TX,consumer,True
C0005840,2021-12-23,NC,consumer,True
C0005841,2020-08-14,TX,consumer,True
C0005842,2025-09-25,NV,consumer,True
C0005843,2024-02-08,AZ,consumer,True
C0005844,2024-09-09,NY,consumer,True
C0005845,2024-03-09,UT,consumer,True
C0005846,2022-03-10,NV,small_business,False
C0005847,2021-02-22,NC,small_business,True
C0005848,2020-12-31,WA,consumer,True
C0005849,2019-03-13,NC,small_business,True
C0005850,2021-02-08,CO,consumer,True
C0005851,2023-08-19,IL,consumer,True
C0005852,2021-10-27,GA,consumer,True
C0005853,2024-12-07,FL,consumer,True
C0005854,2019-06-09,CO,consumer,True
C0005855,2021-03-11,GA,consumer,True
C0005856,2019-11-13,NC,small_business,True
C0005857,2018-05-23,GA,small_business,True
C0005858,2023-04-16,NY,consumer,True
C0005859,2022-06-30,CA,small_business,False
C0005860,2024-03-01,AZ,consumer,True
C0005861,2025-02-07,NV,small_business,True
C0005862,2025-04-01,WA,consumer,False
C0005863,2018-08-23,NY,consumer,True
C0005864,2019-04-08,WA,consumer,True
C0005865,2020-12-09,NV,consumer,True
C0005866,2020-06-21,GA,small_business,True
C0005867,2019-08-30,FL,consumer,True
C0005868,2019-06-24,NY,consumer,True
C0005869,2020-11-13,GA,consumer,True
C0005870,2023-01-03,NC,consumer,True
C0005871,2025-08-27,NC,consumer,True
C0005872,2020-05-31,AZ,consumer,True
C0005873,2025-07-11,AZ,consumer,True
C0005874,2020-07-23,IL,consumer,True
C0005875,2018-11-18,UT,consumer,True
C0005876,2018-07-16,TX,consumer,False
C0005877,2022-05-06,NC,consumer,True
C0005878,2024-03-07,TX,consumer,True
C0005879,2022-09-01,CA,consumer,True
C0005880,2025-06-15,FL,consumer,True
C0005881,2024-05-23,GA,consumer,True
C0005882,2019-02-03,GA,enterprise,True
C0005883,2022-11-04,CA,consumer,True
C0005884,2021-12-02,NY,small_business,False
C0005885,2022-10-12,FL,consumer,True
C0005886,2024-04-11,IL,consumer,True
C0005887,2025-10-02,FL,consumer,True
C0005888,2024-12-12,NV,small_business,True
C0005889,2024-11-21,GA,small_business,True
C0005890,2020-10-23,TX,consumer,True
C0005891,2024-08-18,GA,consumer,True
C0005892,2018-06-24,WA,consumer,False
C0005893,2022-07-18,NC,consumer,True
C0005894,2024-02-16,CA,small_business,True
C0005895,2020-04-12,NV,enterprise,True
C0005896,2023-09-03,AZ,small_business,True
C0005897,2025-12-17,CO,enterprise,True
C0005898,2021-03-02,CA,consumer,True
C0005899,2024-12-20,CO,consumer,True
C0005900,2025-11-09,NV,enterprise,True
C0005901,2025-07-02,IL,consumer,True
C0005902,2023-09-23,WA,enterprise,True
C0005903,2018-04-19,IL,consumer,True
C0005904,2022-07-24,UT,consumer,True
C0005905,2023-04-02,NC,consumer,True
C0005906,2022-09-19,WA,consumer,True
C0005907,2021-07-30,CO,consumer,False
C0005908,2018-08-22,AZ,small_business,True
C0005909,2019-10-25,CA,consumer,True
C0005910,2025-09-03,WA,consumer,True
C0005911,2022-02-05,CO,consumer,True
C0005912,2025-11-30,FL,consumer,True
C0005913,2018-08-24,NY,consumer,True
C0005914,2019-04-27,NC,consumer,True
C0005915,2023-07-04,CO,consumer,True
C0005916,2024-02-23,AZ,consumer,True
C0005917,2023-05-08,FL,consumer,True
C0005918,2022-08-19,CA,consumer,True
C0005919,2018-11-11,NY,consumer,True
C0005920,2021-02-25,NY,consumer,True
C0005921,2023-03-31,UT,small_business,True
C0005922,2022-09-21,IL,consumer,True
C0005923,2022-03-14,NV,consumer,True
C0005924,2018-12-20,AZ,consumer,True
C0005925,2020-12-05,AZ,consumer,True
C0005926,2020-10-19,WA,consumer,True
C0005927,2018-02-24,UT,small_business,True
C0005928,2020-08-31,AZ,consumer,True
C0005929,2021-03-03,WA,consumer,True
C0005930,2023-06-13,NV,consumer,True
C0005931,2023-08-08,TX,consumer,True
C0005932,2022-03-22,NC,consumer,True
C0005933,2019-06-21,NC,small_business,True
C0005934,2018-03-18,CA,consumer,False
C0005935,2020-07-29,FL,small_business,True
C0005936,2020-04-21,NC,consumer,True
C0005937,2023-08-14,CO,consumer,False
C0005938,2021-01-25,WA,consumer,True
C0005939,2025-11-20,NV,consumer,True
C0005940,2020-11-26,UT,consumer,True
C0005941,2019-07-11,UT,consumer,True
C0005942,2024-04-16,WA,small_business,True
C0005943,2022-12-06,WA,consumer,True
C0005944,2024-08-17,WA,consumer,True
C0005945,2019-03-22,TX,consumer,True
C0005946,2025-08-10,NY,consumer,True
C0005947,2020-04-01,IL,consumer,True
C0005948,2025-07-09,IL,consumer,True
C0005949,2018-06-01,UT,small_business,True
C0005950,2021-11-27,WA,consumer,True
C0005951,2023-03-03,NY,consumer,False
C0005952,2022-06-19,IL,consumer,True
C0005953,2022-03-19,NY,consumer,True
C0005954,2022-10-27,CA,consumer,True
C0005955,2018-04-05,AZ,consumer,True
C0005956,2022-01-21,CO,consumer,True
C0005957,2023-09-07,GA,small_business,True
C0005958,2018-04-22,TX,consumer,True
C0005959,2019-07-14,FL,enterprise,True
C0005960,2018-11-19,TX,consumer,True
C0005961,2022-04-03,FL,consumer,True
C0005962,2024-05-14,FL,consumer,True
C0005963,2021-04-02,UT,consumer,True
C0005964,2024-01-08,WA,consumer,True
C0005965,2023-06-20,NV,consumer,True
C0005966,2020-06-26,NV,consumer,True
C0005967,2024-10-19,WA,consumer,True
C0005968,2019-08-01,GA,consumer,True
C0005969,2021-08-21,WA,consumer,True
C0005970,2022-07-19,NC,consumer,True
C0005971,2020-01-23,UT,consumer,True
C0005972,2024-10-12,UT,consumer,True
C0005973,2018-11-06,NC,small_business,True
C0005974,2018-06-10,GA,consumer,True
C0005975,2020-11-10,CA,small_business,True
C0005976,2023-03-19,AZ,consumer,True
C0005977,2024-11-17,TX,consumer,True
C0005978,2019-10-20,NV,consumer,True
C0005979,2020-08-09,CA,consumer,True
C0005980,2020-01-18,GA,consumer,True
C0005981,2020-05-30,FL,consumer,True
C0005982,2021-07-12,NV,consumer,True
C0005983,2022-05-05,FL,enterprise,True
C0005984,2019-04-24,NY,consumer,True
C0005985,2019-11-17,TX,consumer,False
C0005986,2023-12-16,IL,consumer,True
C0005987,2023-04-26,GA,consumer,True
C0005988,2018-10-08,IL,small_business,True
C0005989,2022-10-14,NY,consumer,True
C0005990,2021-12-17,NC,consumer,True
C0005991,2025-12-22,FL,consumer,True
C0005992,2023-05-06,IL,consumer,True
C0005993,2025-05-31,WA,small_business,True
C0005994,2024-08-20,UT,small_business,True
C0005995,2025-09-10,WA,enterprise,True
C0005996,2022-06-04,TX,consumer,True
C0005997,2023-08-03,TX,consumer,False
C0005998,2019-01-15,CO,consumer,True
C0005999,2023-09-15,NY,consumer,True
C0006000,2024-06-18,TX,small_business,True
C0006001,2019-02-09,CA,small_business,True
C0006002,2025-07-04,NV,consumer,True
C0006003,2025-07-19,NC,consumer,True
C0006004,2018-03-30,CA,small_business,True
C0006005,2025-05-22,AZ,consumer,True
C0006006,2025-04-26,NV,consumer,False
C0006007,2024-05-29,NC,small_business,True
C0006008,2022-12-20,FL,consumer,False
C0006009,2021-11-10,TX,enterprise,True
C0006010,2022-10-11,CA,consumer,True
C0006011,2021-12-01,NY,consumer,True
C0006012,2021-02-07,GA,consumer,True
C0006013,2024-12-24,NC,consumer,True
C0006014,2019-04-21,CA,small_business,True
C0006015,2023-09-19,NY,consumer,True
C0006016,2022-10-20,GA,consumer,True
C0006017,2024-06-23,UT,consumer,True
C0006018,2025-01-28,UT,enterprise,True
C0006019,2022-09-14,NV,consumer,True
C0006020,2018-03-12,FL,small_business,True
C0006021,2023-06-06,CA,consumer,True
C0006022,2022-06-09,TX,consumer,True
C0006023,2018-08-23,UT,consumer,True
C0006024,2023-02-05,UT,consumer,True
C0006025,2021-11-06,NY,consumer,True
C0006026,2025-05-08,FL,consumer,True
C0006027,2025-04-06,IL,consumer,True
C0006028,2018-02-13,UT,enterprise,True
C0006029,2024-08-27,NV,consumer,True
C0006030,2020-12-15,UT,small_business,True
C0006031,2021-03-08,NY,consumer,True
C0006032,2019-01-06,CO,consumer,True
C0006033,2018-04-20,NC,consumer,True
C0006034,2020-06-26,FL,consumer,True
C0006035,2021-05-07,IL,small_business,True
C0006036,2025-04-03,NV,consumer,True
C0006037,2023-05-31,IL,consumer,True
C0006038,2019-06-10,CA,consumer,True
C0006039,2020-11-01,CA,consumer,False
C0006040,2020-11-14,NV,enterprise,True
C0006041,2019-12-02,TX,small_business,True
C0006042,2024-07-27,IL,consumer,True
C0006043,2021-12-08,TX,small_business,True
C0006044,2023-12-29,IL,consumer,True
C0006045,2024-01-29,NY,small_business,True
C0006046,2025-05-01,GA,consumer,True
C0006047,2024-08-01,CA,consumer,True
C0006048,2018-12-28,NY,consumer,True
C0006049,2025-03-01,TX,consumer,True
C0006050,2018-07-29,NC,consumer,True
C0006051,2021-02-15,NC,consumer,True
C0006052,2019-10-10,CO,consumer,True
C0006053,2024-11-18,NV,consumer,True
C0006054,2021-12-15,CO,consumer,False
C0006055,2021-04-03,CO,consumer,True
C0006056,2023-06-08,UT,consumer,True
C0006057,2022-12-18,TX,consumer,True
C0006058,2018-12-09,CO,consumer,True
C0006059,2022-09-29,NY,consumer,True
C0006060,2023-01-08,AZ,consumer,True
C0006061,2020-11-07,CO,consumer,True
C0006062,2019-10-11,FL,small_business,True
C0006063,2018-03-27,CO,consumer,True
C0006064,2025-09-11,NV,consumer,True
C0006065,2025-04-16,NV,small_business,True
C0006066,2022-06-11,WA,consumer,True
C0006067,2024-07-31,FL,consumer,True
C0006068,2019-02-12,FL,consumer,True
C0006069,2018-12-31,WA,consumer,True
C0006070,2024-08-28,UT,consumer,True
C0006071,2021-11-08,CO,consumer,True
C0006072,2021-12-13,NC,consumer,True
C0006073,2025-10-10,CO,consumer,False
C0006074,2024-02-27,TX,consumer,False
C0006075,2021-04-02,NV,consumer,True
C0006076,2022-05-03,CO,enterprise,True
C0006077,2021-06-01,NC,consumer,False
C0006078,2025-01-27,CA,consumer,True
C0006079,2021-08-04,CA,consumer,True
C0006080,2020-04-01,GA,consumer,True
C0006081,2020-08-16,UT,consumer,True
C0006082,2025-10-02,NV,consumer,True
C0006083,2023-12-22,CA,consumer,True
C0006084,2018-02-22,CO,consumer,True
C0006085,2019-04-06,UT,consumer,True
C0006086,2021-01-05,TX,consumer,True
C0006087,2019-11-30,UT,consumer,True
C0006088,2019-04-05,IL,consumer,True
C0006089,2019-06-15,NY,consumer,True
C0006090,2025-11-23,CA,consumer,True
C0006091,2018-03-26,WA,consumer,True
C0006092,2018-02-27,WA,consumer,True
C0006093,2024-01-19,CA,small_business,False
C0006094,2020-04-22,TX,consumer,True
C0006095,2023-08-12,GA,consumer,True
C0006096,2021-02-07,FL,consumer,True
C0006097,2018-09-10,GA,consumer,True
C0006098,2018-08-09,WA,consumer,True
C0006099,2025-04-17,GA,consumer,True
C0006100,2025-05-05,WA,consumer,True
C0006101,2023-11-07,NY,consumer,True
C0006102,2024-02-29,GA,small_business,True
C0006103,2025-02-25,TX,enterprise,True
C0006104,2022-04-21,WA,consumer,True
C0006105,2024-10-31,UT,consumer,True
C0006106,2021-04-01,NC,small_business,True
C0006107,2019-12-11,TX,consumer,True
C0006108,2019-07-22,AZ,consumer,True
C0006109,2023-04-26,GA,consumer,True
C0006110,2019-04-27,WA,consumer,True
C0006111,2019-03-27,TX,small_business,True
C0006112,2021-04-01,FL,small_business,True
C0006113,2020-10-28,IL,small_business,True
C0006114,2022-11-27,NY,consumer,True
C0006115,2024-08-02,NY,small_business,True
C0006116,2024-10-28,NC,consumer,True
C0006117,2019-06-09,NC,consumer,True
C0006118,2019-12-12,AZ,consumer,True
C0006119,2019-05-30,CA,small_business,True
C0006120,2024-11-24,TX,consumer,True
C0006121,2020-06-21,CO,consumer,False
C0006122,2023-04-16,CA,small_business,True
C0006123,2022-01-16,FL,small_business,True
C0006124,2019-04-11,UT,consumer,True
C0006125,2021-03-06,CA,consumer,True
C0006126,2018-04-03,AZ,consumer,False
C0006127,2023-03-05,FL,consumer,False
C0006128,2018-03-13,AZ,consumer,True
C0006129,2019-11-12,AZ,consumer,False
C0006130,2025-09-16,UT,small_business,True
C0006131,2024-02-04,NV,consumer,False
C0006132,2019-12-18,CO,enterprise,True
C0006133,2018-03-28,UT,consumer,True
C0006134,2018-07-12,CO,consumer,True
C0006135,2021-12-08,NC,small_business,True
C0006136,2023-04-09,FL,consumer,True
C0006137,2018-12-11,FL,consumer,True
C0006138,2020-03-15,FL,consumer,True
C0006139,2024-11-21,NV,consumer,True
C0006140,2025-07-18,NV,small_business,True
C0006141,2018-01-15,UT,consumer,True
C0006142,2023-04-23,GA,consumer,True
C0006143,2023-10-05,GA,consumer,True
C0006144,2025-02-02,AZ,consumer,True
C0006145,2024-07-17,GA,consumer,True
C0006146,2023-03-16,IL,small_business,False
C0006147,2020-09-16,NV,small_business,True
C0006148,2023-11-09,IL,small_business,True
C0006149,2019-11-04,FL,consumer,True
C0006150,2021-09-08,NY,consumer,True
C0006151,2022-09-25,WA,enterprise,True
C0006152,2021-05-25,AZ,consumer,True
C0006153,2022-03-03,UT,consumer,True
C0006154,2024-03-31,IL,consumer,True
C0006155,2022-05-05,WA,consumer,True
C0006156,2019-06-17,NC,consumer,False
C0006157,2021-11-28,NY,small_business,True
C0006158,2018-07-12,IL,consumer,True
C0006159,2020-01-02,FL,consumer,True
C0006160,2025-04-14,NY,consumer,True
C0006161,2023-12-24,TX,consumer,True
C0006162,2021-01-24,CA,consumer,True
C0006163,2020-10-04,NY,consumer,True
C0006164,2022-06-21,TX,consumer,True
C0006165,2025-05-26,NC,consumer,False
C0006166,2021-02-26,AZ,consumer,True
C0006167,2020-10-16,NY,consumer,True
C0006168,2023-12-14,TX,small_business,True
C0006169,2023-04-06,CA,small_business,True
C0006170,2024-03-18,NV,consumer,True
C0006171,2019-04-03,CA,enterprise,True
C0006172,2019-06-20,FL,consumer,True
C0006173,2019-04-17,TX,consumer,True
C0006174,2024-03-05,WA,small_business,True
C0006175,2024-05-05,UT,small_business,True
C0006176,2020-07-16,NY,consumer,True
C0006177,2025-08-11,CO,consumer,True
C0006178,2022-07-21,NC,consumer,True
C0006179,2023-07-01,GA,small_business,True
C0006180,2021-11-11,WA,consumer,True
C0006181,2023-07-23,NV,consumer,True
C0006182,2024-10-06,NV,consumer,True
C0006183,2023-11-19,TX,consumer,True
C0006184,2021-05-04,NC,consumer,True
C0006185,2019-06-11,NV,small_business,True
C0006186,2024-08-07,NV,consumer,True
C0006187,2024-03-06,GA,small_business,True
C0006188,2025-07-10,NV,consumer,True
C0006189,2019-02-23,AZ,enterprise,True
C0006190,2022-08-07,IL,small_business,True
C0006191,2018-04-21,FL,consumer,True
C0006192,2024-07-10,NY,consumer,True
