location_id,sales_channel,week_start_dt,txn_id,category,product_sku,units_sold,net_sales
132,Pickup,2025-12-15,2,Grocery,10167,0,0.0
100,Pickup,2025-11-17,2,Electronics,10131,2,158.08
127,Pickup,2025-10-06,1,Apparel,10179,1,42.06
136,Pickup,2025-12-22,4,Apparel,10063,3,342.28
205,Online,2025-11-17,2,Home,10172,0,0.0
247,Pickup,2025-11-10,4,Apparel,10138,3,339.45
215,Online,2025-12-01,3,Apparel,10172,2,197.89
109,Online,2025-10-27,1,Beauty,10174,4,393.78
214,Online,2025-11-24,4,Home,10150,0,0.0
242,InStore,2025-11-03,1,Home,10094,0,0.0
126,Pickup,2025-12-01,2,Beauty,10001,2,219.46
100,InStore,2025-11-10,4,Home,10175,1,44.68
234,Online,2025-12-22,2,Apparel,10176,3,106.69
148,Pickup,2025-12-15,3,Apparel,10015,2,111.8
141,InStore,2025-11-24,1,Grocery,10006,5,221.72
151,Pickup,2025-11-10,1,Beauty,10166,3,278.61
248,Pickup,2025-12-22,1,Electronics,10177,3,46.6
140,Online,2025-10-06,1,Home,10078,1,71.26
187,InStore,2025-12-01,2,Home,10019,3,321.45
199,InStore,2025-12-01,2,Apparel,10002,3,282.42
160,InStore,2025-11-03,2,Grocery,10167,1,81.99
177,Online,2025-11-24,1,Home,10015,4,119.59
140,Pickup,2025-11-10,1,Grocery,10035,2,77.36
141,InStore,2025-12-15,1,Beauty,10097,0,0.0
229,Pickup,2025-11-17,1,Beauty,10149,3,115.87
114,InStore,2025-11-03,1,Beauty,10053,2,31.87
121,Online,2025-11-03,2,Electronics,10050,0,0.0
140,InStore,2025-12-08,1,Grocery,10122,3,327.36
236,Online,2025-10-27,2,Beauty,10104,4,132.67
116,Online,2025-11-17,1,Home,10113,0,0.0
185,Pickup,2025-10-13,3,Beauty,10152,3,29.17
201,InStore,2025-10-13,1,Grocery,10088,1,109.38
165,Pickup,2025-11-10,1,Beauty,10027,3,90.95
119,Online,2025-10-13,3,Grocery,10029,2,187.75
194,Online,2025-12-22,2,Beauty,10142,2,32.28
203,InStore,2025-12-22,1,Electronics,10084,5,73.46
147,InStore,2025-12-01,3,Grocery,10079,3,107.99
130,Pickup,2025-10-27,1,Grocery,10068,1,79.17
123,Online,2025-10-20,2,Beauty,10130,3,331.18
215,InStore,2025-11-24,3,Apparel,10140,0,0.0
242,InStore,2025-12-22,1,Beauty,10161,2,145.33
259,InStore,2025-11-24,1,Apparel,10160,3,273.89
182,Pickup,2025-10-06,1,Electronics,10005,2,115.57
198,InStore,2025-11-10,4,Beauty,10082,1,24.32
141,Online,2025-12-22,1,Home,10120,3,310.87
199,Pickup,2025-12-01,3,Home,10002,5,161.13
193,Pickup,2025-11-24,4,Grocery,10070,0,0.0
120,InStore,2025-11-03,2,Grocery,10164,3,177.63
203,Online,2025-11-10,1,Grocery,10139,0,0.0
166,Online,2025-10-06,3,Apparel,10097,1,62.72
136,Online,2025-11-03,1,Beauty,10146,1,106.93
152,Pickup,2025-10-06,4,Electronics,10139,4,383.07
151,Pickup,2025-11-03,1,Electronics,10031,5,276.56
201,Online,2025-11-10,3,Electronics,10087,1,42.8
213,Pickup,2025-10-27,2,Electronics,10029,2,134.73
106,InStore,2025-12-01,1,Beauty,10020,0,0.0
131,Pickup,2025-11-24,1,Electronics,10056,3,277.74
121,InStore,2025-11-03,2,Home,10029,1,47.1
107,Online,2025-11-17,1,Grocery,10160,3,285.33
152,Online,2025-12-08,3,Grocery,10000,2,75.58
100,Online,2025-10-13,1,Grocery,10029,0,0.0
135,Pickup,2025-10-13,3,Beauty,10076,4,220.42
158,InStore,2025-11-10,3,Home,10063,0,0.0
182,Pickup,2025-11-10,3,Beauty,10035,2,47.63
100,Pickup,2025-12-01,2,Grocery,10076,3,277.95
215,Pickup,2025-11-24,4,Grocery,10140,2,237.18
209,Pickup,2025-11-17,3,Grocery,10162,2,82.12
244,Online,2025-10-20,3,Grocery,10089,0,0.0
246,Pickup,2025-11-10,2,Home,10082,0,0.0
197,InStore,2025-11-03,2,Home,10034,2,207.49
191,Pickup,2025-10-20,1,Home,10178,0,0.0
147,Online,2025-12-08,1,Home,10059,2,42.69
253,Pickup,2025-12-01,1,Electronics,10063,3,294.24
216,Pickup,2025-11-03,1,Electronics,10099,1,26.25
247,InStore,2025-11-10,2,Electronics,10132,2,202.24
201,Online,2025-12-08,2,Electronics,10105,2,232.8
108,Online,2025-11-03,1,Home,10027,1,54.03
211,Pickup,2025-10-06,2,Apparel,10091,2,209.28
154,Online,2025-10-06,5,Home,10070,2,160.37
160,InStore,2025-12-22,2,Home,10034,2,88.26
197,Online,2025-12-01,1,Beauty,10150,1,77.6
123,Pickup,2025-11-03,2,Beauty,10045,2,204.64
157,Pickup,2025-12-08,1,Home,10066,2,147.21
239,Online,2025-10-13,2,Electronics,10159,1,117.46
162,Online,2025-10-20,3,Home,10157,2,86.93
240,Online,2025-11-24,1,Electronics,10002,4,391.85
102,Online,2025-11-24,3,Beauty,10116,2,31.49
244,Online,2025-11-17,2,Electronics,10080,0,0.0
257,InStore,2025-10-06,2,Grocery,10058,1,117.04
100,Pickup,2025-11-17,3,Home,10131,1,35.54
124,Pickup,2025-12-15,1,Grocery,10008,0,0.0
186,Pickup,2025-11-17,3,Grocery,10064,1,41.6
171,Online,2025-10-27,1,Apparel,10008,1,65.95
184,Online,2025-12-01,3,Electronics,10136,2,145.69
211,InStore,2025-11-10,2,Electronics,10083,1,112.11
187,InStore,2025-11-17,1,Apparel,10112,4,98.9
250,Online,2025-11-03,4,Apparel,10040,1,23.22
208,Online,2025-12-15,2,Beauty,10019,1,37.02
248,InStore,2025-10-27,4,Apparel,10163,1,9.04
234,Online,2025-10-27,2,Electronics,10134,1,54.71
182,Online,2025-10-27,3,Home,10040,0,0.0
136,Pickup,2025-11-10,1,Apparel,10150,2,44.47
179,InStore,2025-12-01,3,Electronics,10073,2,54.57
247,Online,2025-11-17,1,Beauty,10087,2,238.86
103,Pickup,2025-10-06,1,Grocery,10101,2,120.42
122,Online,2025-10-13,4,Electronics,10142,6,691.14
109,Pickup,2025-10-27,2,Home,10103,3,113.15
106,Online,2025-12-22,2,Apparel,10119,0,0.0
175,InStore,2025-12-01,1,Apparel,10067,3,193.73
141,Online,2025-10-20,2,Electronics,10075,2,126.98
178,Online,2025-11-17,2,Beauty,10002,2,218.88
225,InStore,2025-10-20,1,Apparel,10114,2,24.41
257,Online,2025-12-22,2,Apparel,10040,4,444.74
169,Pickup,2025-11-03,2,Home,10014,2,157.66
239,Pickup,2025-10-27,1,Electronics,10038,1,50.94
127,Pickup,2025-12-08,2,Electronics,10107,0,0.0
182,Online,2025-12-15,3,Apparel,10112,4,416.37
205,Online,2025-12-15,2,Beauty,10040,4,339.11
126,Online,2025-11-17,4,Apparel,10172,4,191.3
217,InStore,2025-12-15,1,Grocery,10129,5,567.61
176,InStore,2025-11-17,2,Apparel,10027,4,260.44
154,Online,2025-10-06,2,Apparel,10140,3,84.09
252,Online,2025-11-10,1,Beauty,10095,2,162.34
234,Pickup,2025-10-13,2,Home,10111,0,0.0
159,InStore,2025-12-01,3,Electronics,10102,1,56.12
131,InStore,2025-11-17,1,Home,10172,1,79.43
137,Pickup,2025-10-27,2,Electronics,10140,2,55.83
174,Online,2025-10-20,1,Grocery,10009,1,78.3
114,Pickup,2025-10-13,2,Apparel,10175,1,117.14
234,Online,2025-12-22,3,Apparel,10176,2,157.34
152,Pickup,2025-12-01,2,Beauty,10076,1,100.88
116,Online,2025-10-20,1,Home,10115,3,179.17
101,Pickup,2025-11-03,2,Apparel,10013,3,183.45
138,InStore,2025-12-01,2,Beauty,10053,1,73.21
108,Online,2025-11-24,4,Grocery,10136,1,56.07
201,Online,2025-11-03,1,Beauty,10155,4,305.21
125,Online,2025-10-27,2,Apparel,10097,2,230.8
137,InStore,2025-12-08,2,Home,10077,2,95.4
133,Pickup,2025-12-01,3,Beauty,10101,1,83.92
122,InStore,2025-12-22,2,Grocery,10100,3,308.47
177,Online,2025-10-13,2,Grocery,10092,1,50.79
247,Pickup,2025-10-06,1,Electronics,10097,1,88.31
192,InStore,2025-11-17,2,Apparel,10161,2,17.54
116,InStore,2025-11-10,2,Beauty,10101,1,10.96
220,Online,2025-11-10,2,Home,10156,3,279.37
202,Pickup,2025-11-24,2,Grocery,10023,1,38.02
163,InStore,2025-11-17,1,Home,10090,1,28.6
235,Pickup,2025-12-22,2,Apparel,10044,0,0.0
238,Online,2025-12-01,1,Apparel,10008,0,0.0
182,Online,2025-11-03,1,Apparel,10102,1,115.69
100,InStore,2025-12-01,2,Apparel,10054,0,0.0
162,Online,2025-11-17,2,Home,10020,1,26.05
231,InStore,2025-11-17,3,Beauty,10064,2,70.12
159,Pickup,2025-12-01,3,Beauty,10117,4,50.22
251,InStore,2025-12-22,1,Apparel,10081,5,230.43
233,Online,2025-11-03,1,Apparel,10094,4,36.36
238,Pickup,2025-10-06,1,Electronics,10011,7,236.64
235,Pickup,2025-11-24,3,Grocery,10145,5,526.92
125,Pickup,2025-11-03,2,Electronics,10021,3,253.58
238,InStore,2025-12-08,2,Electronics,10160,2,204.63
175,InStore,2025-12-15,4,Home,10098,4,313.2
211,Online,2025-11-10,2,Beauty,10143,3,84.88
148,Pickup,2025-11-17,3,Electronics,10101,2,167.94
220,Pickup,2025-11-17,3,Apparel,10085,0,0.0
207,Pickup,2025-10-27,2,Home,10157,4,389.06
182,Pickup,2025-11-03,1,Beauty,10068,0,0.0
250,InStore,2025-11-10,2,Apparel,10159,1,11.05
189,InStore,2025-10-27,2,Beauty,10035,4,247.43
184,Online,2025-11-03,2,Home,10093,7,517.67
132,Online,2025-12-08,3,Electronics,10080,1,62.19
173,Online,2025-12-22,2,Grocery,10082,2,157.95
201,Pickup,2025-11-17,3,Beauty,10109,1,90.58
220,Pickup,2025-11-17,4,Apparel,10085,1,112.91
130,InStore,2025-12-08,3,Beauty,10101,3,325.91
101,InStore,2025-11-17,2,Beauty,10139,4,122.77
218,Pickup,2025-10-20,1,Electronics,10001,1,17.89
238,Online,2025-12-22,1,Grocery,10022,1,116.84
118,InStore,2025-11-10,1,Grocery,10062,1,76.4
123,InStore,2025-12-01,3,Beauty,10124,1,115.8
245,Pickup,2025-11-24,1,Home,10081,1,47.34
127,InStore,2025-10-20,2,Grocery,10054,0,0.0
201,Online,2025-10-13,2,Apparel,10055,0,0.0
219,Online,2025-10-06,4,Home,10027,2,170.42
230,Pickup,2025-12-22,1,Apparel,10116,0,0.0
248,Online,2025-12-22,1,Grocery,10088,2,195.39
176,InStore,2025-11-17,2,Apparel,10035,3,356.61
157,Online,2025-10-06,2,Grocery,10028,1,88.41
207,Pickup,2025-11-03,3,Apparel,10158,2,167.0
172,InStore,2025-11-03,2,Home,10160,2,213.45
143,Pickup,2025-10-06,3,Grocery,10179,2,205.26
162,Pickup,2025-11-17,3,Grocery,10159,4,139.48
116,InStore,2025-10-20,3,Electronics,10165,0,0.0
214,Pickup,2025-12-08,3,Grocery,10054,3,276.59
168,Pickup,2025-11-03,2,Home,10179,1,28.37
192,Pickup,2025-11-03,2,Beauty,10020,2,185.88
228,Pickup,2025-11-17,1,Home,10082,0,0.0
236,Pickup,2025-12-08,2,Apparel,10013,5,421.16
165,InStore,2025-11-10,2,Grocery,10027,2,194.24
115,Pickup,2025-10-20,7,Electronics,10102,3,189.62
220,Pickup,2025-12-22,2,Electronics,10090,3,326.07
120,Online,2025-10-27,4,Electronics,10046,1,89.95
213,Online,2025-11-24,4,Grocery,10052,1,118.0
163,InStore,2025-11-17,1,Home,10019,1,107.45
156,Pickup,2025-12-22,2,Grocery,10094,2,97.48
184,InStore,2025-11-24,4,Apparel,10046,1,24.55
162,Online,2025-12-15,1,Home,10049,1,88.1
210,Online,2025-11-10,3,Electronics,10147,1,105.62
187,Pickup,2025-10-27,3,Apparel,10049,0,0.0
146,Online,2025-11-17,1,Apparel,10128,1,12.88
241,InStore,2025-12-15,2,Home,10023,1,27.06
173,InStore,2025-11-10,2,Grocery,10046,2,104.98
167,Online,2025-10-27,1,Home,10166,3,321.62
187,Online,2025-10-27,4,Apparel,10041,0,0.0
207,InStore,2025-12-15,1,Grocery,10074,0,0.0
120,InStore,2025-11-24,2,Electronics,10057,4,312.93
165,Online,2025-12-22,1,Electronics,10159,3,234.55
132,Online,2025-11-03,1,Home,10171,2,129.84
184,Pickup,2025-10-20,1,Grocery,10071,0,0.0
259,Pickup,2025-11-24,4,Home,10026,0,0.0
142,Online,2025-12-01,2,Beauty,10081,0,0.0
193,Pickup,2025-12-01,1,Electronics,10043,1,93.95
101,Pickup,2025-11-03,3,Apparel,10013,1,102.2
235,Pickup,2025-11-17,1,Apparel,10047,1,61.39
124,Online,2025-10-06,1,Apparel,10105,3,140.13
236,InStore,2025-10-20,1,Beauty,10018,1,99.93
174,InStore,2025-11-17,1,Electronics,10158,2,167.04
138,InStore,2025-12-01,1,Apparel,10108,2,212.67
235,Pickup,2025-12-08,3,Grocery,10116,3,236.35
127,Pickup,2025-11-17,4,Beauty,10160,2,154.76
140,Online,2025-11-24,3,Electronics,10026,1,62.14
214,InStore,2025-12-22,1,Beauty,10018,1,48.58
185,Pickup,2025-10-20,2,Apparel,10174,1,75.63
126,InStore,2025-11-10,1,Electronics,10038,1,39.95
234,Online,2025-11-24,3,Grocery,10109,3,97.29
245,Online,2025-10-13,2,Beauty,10011,1,68.27
155,InStore,2025-11-24,4,Beauty,10175,5,82.18
197,Online,2025-11-24,1,Home,10050,2,211.1
241,Online,2025-10-20,2,Home,10158,1,28.39
136,InStore,2025-12-22,5,Grocery,10063,5,559.39
126,Pickup,2025-11-03,2,Home,10161,2,237.22
218,Online,2025-10-20,2,Electronics,10014,1,51.94
117,Pickup,2025-10-13,4,Home,10054,1,81.26
100,Online,2025-12-15,1,Electronics,10112,4,122.72
251,InStore,2025-12-15,2,Electronics,10006,4,404.4
224,Pickup,2025-10-27,1,Apparel,10074,3,230.66
171,Online,2025-10-13,1,Grocery,10138,2,200.81
150,Online,2025-10-27,1,Electronics,10163,2,71.83
175,InStore,2025-11-03,4,Home,10075,0,0.0
138,InStore,2025-10-27,4,Electronics,10059,2,211.39
148,InStore,2025-10-13,1,Apparel,10176,3,340.49
250,Online,2025-10-27,1,Beauty,10057,3,310.58
161,Pickup,2025-11-10,1,Beauty,10118,3,185.61
156,Pickup,2025-12-08,2,Apparel,10042,3,146.78
146,Pickup,2025-10-06,2,Electronics,10120,1,15.5
160,InStore,2025-12-22,1,Beauty,10031,5,264.28
129,Online,2025-12-15,1,Electronics,10042,1,118.07
118,Online,2025-10-27,2,Grocery,10010,0,0.0
107,Pickup,2025-10-20,2,Grocery,10020,1,113.16
126,InStore,2025-11-24,1,Electronics,10055,3,352.32
179,InStore,2025-10-06,3,Electronics,10042,2,57.99
125,Pickup,2025-11-17,1,Grocery,10010,2,206.9
181,InStore,2025-12-22,4,Grocery,10150,2,24.2
127,Pickup,2025-10-20,1,Grocery,10103,1,43.88
201,InStore,2025-10-20,3,Apparel,10096,2,84.81
214,InStore,2025-10-13,4,Electronics,10063,4,414.13
113,Online,2025-10-27,1,Electronics,10131,3,358.99
168,Online,2025-12-15,2,Beauty,10024,2,79.58
132,Pickup,2025-10-13,5,Beauty,10003,1,46.9
116,Online,2025-11-17,2,Beauty,10113,2,49.48
130,Pickup,2025-12-01,2,Home,10162,1,119.73
238,Online,2025-12-01,2,Home,10008,0,0.0
170,InStore,2025-11-03,3,Electronics,10045,3,254.14
183,InStore,2025-11-10,1,Beauty,10177,4,282.52
105,Pickup,2025-11-24,1,Apparel,10120,3,128.81
141,Online,2025-12-08,3,Home,10051,1,21.76
140,Pickup,2025-11-24,2,Electronics,10113,2,161.49
179,Pickup,2025-10-27,4,Apparel,10121,2,85.02
174,InStore,2025-11-03,2,Electronics,10151,0,0.0
120,InStore,2025-11-17,3,Apparel,10133,3,287.44
102,InStore,2025-11-24,3,Beauty,10034,2,58.29
258,Pickup,2025-12-01,1,Apparel,10073,6,118.13
220,InStore,2025-11-24,1,Electronics,10005,2,34.7
109,Pickup,2025-11-17,2,Electronics,10173,0,0.0
123,InStore,2025-11-17,2,Apparel,10026,3,174.44
155,Online,2025-10-13,2,Electronics,10002,1,110.99
164,Online,2025-11-17,1,Beauty,10162,4,360.84
216,Pickup,2025-10-27,1,Apparel,10110,2,74.72
153,InStore,2025-11-03,3,Home,10075,0,0.0
133,Online,2025-11-24,2,Grocery,10012,1,113.18
117,InStore,2025-10-06,6,Beauty,10133,1,60.57
143,InStore,2025-11-24,2,Home,10072,1,87.41
215,Pickup,2025-12-22,3,Beauty,10172,2,192.61
241,Online,2025-11-03,2,Home,10082,1,94.53
140,Pickup,2025-12-01,3,Grocery,10175,1,31.18
144,Pickup,2025-12-22,1,Grocery,10156,3,54.21
103,InStore,2025-11-03,2,Beauty,10096,1,62.44
249,Online,2025-10-20,1,Grocery,10096,1,105.63
226,InStore,2025-12-08,1,Apparel,10044,2,114.29
164,InStore,2025-12-15,1,Home,10109,3,126.05
256,Pickup,2025-11-24,5,Electronics,10109,2,168.46
249,Online,2025-11-03,3,Beauty,10132,5,462.04
139,Online,2025-12-08,2,Grocery,10087,1,64.14
173,Online,2025-12-22,3,Apparel,10082,2,58.56
147,Online,2025-11-10,2,Home,10096,5,439.8
130,Pickup,2025-10-20,1,Grocery,10000,2,42.33
259,Pickup,2025-11-10,2,Electronics,10017,2,58.74
125,Online,2025-11-17,3,Beauty,10100,0,0.0
228,InStore,2025-11-17,2,Apparel,10013,3,262.08
104,Online,2025-10-13,2,Grocery,10009,2,142.49
250,InStore,2025-10-06,1,Apparel,10143,1,31.63
174,Pickup,2025-12-08,2,Grocery,10031,3,57.93
106,InStore,2025-10-27,3,Home,10039,3,236.88
196,Online,2025-12-22,2,Grocery,10083,1,51.94
161,InStore,2025-12-22,1,Home,10173,1,23.27
211,Pickup,2025-11-17,2,Grocery,10004,0,0.0
109,Online,2025-11-17,3,Grocery,10173,1,28.2
167,Online,2025-10-13,3,Electronics,10106,2,173.5
172,Pickup,2025-10-06,2,Beauty,10027,1,16.62
131,Online,2025-12-08,2,Beauty,10007,1,97.96
175,Online,2025-12-08,3,Apparel,10174,2,151.43
125,Pickup,2025-12-22,1,Home,10128,5,73.09
140,InStore,2025-11-17,1,Home,10056,5,478.24
198,Online,2025-10-27,1,Apparel,10090,4,100.93
240,Online,2025-12-15,2,Home,10094,1,36.27
211,Online,2025-11-03,2,Electronics,10024,0,0.0
165,Pickup,2025-12-15,4,Home,10008,1,56.7
139,Pickup,2025-12-08,1,Apparel,10055,2,87.69
186,Pickup,2025-10-27,3,Electronics,10003,3,281.57
216,Pickup,2025-10-20,1,Beauty,10159,2,51.54
128,Online,2025-12-15,2,Electronics,10058,1,87.59
199,InStore,2025-12-01,1,Grocery,10055,3,59.1
212,Pickup,2025-11-10,1,Grocery,10055,3,87.21
185,Pickup,2025-12-22,1,Electronics,10005,2,85.41
109,Online,2025-10-06,1,Grocery,10087,2,71.04
194,Pickup,2025-10-20,1,Grocery,10124,2,64.79
217,Online,2025-10-06,1,Home,10077,2,79.8
161,Online,2025-11-10,3,Beauty,10030,4,61.46
194,InStore,2025-11-03,3,Grocery,10035,2,54.55
250,InStore,2025-11-24,3,Grocery,10030,1,90.93
175,Pickup,2025-11-24,2,Apparel,10169,2,195.99
108,Pickup,2025-11-24,2,Electronics,10081,1,92.29
123,InStore,2025-10-06,3,Apparel,10152,1,110.68
106,Online,2025-10-27,1,Apparel,10003,1,30.46
131,Online,2025-11-10,1,Grocery,10034,4,331.43
248,InStore,2025-10-27,2,Grocery,10144,4,179.65
120,Pickup,2025-11-17,4,Electronics,10133,2,127.69
118,InStore,2025-12-15,3,Grocery,10133,1,90.58
229,InStore,2025-10-20,3,Apparel,10103,2,82.79
174,Pickup,2025-12-08,2,Electronics,10157,4,279.61
124,InStore,2025-10-06,1,Apparel,10175,5,182.03
248,Online,2025-10-27,3,Beauty,10144,5,512.51
129,Pickup,2025-12-01,1,Home,10036,1,74.78
167,Online,2025-11-24,2,Home,10118,0,0.0
195,InStore,2025-10-06,2,Electronics,10071,5,280.44
234,Pickup,2025-11-03,2,Beauty,10020,7,405.83
192,Online,2025-12-08,1,Electronics,10046,1,16.19
184,Pickup,2025-11-24,5,Electronics,10046,3,217.79
151,Pickup,2025-11-24,1,Apparel,10162,0,0.0
133,Online,2025-12-22,2,Apparel,10129,5,392.32
124,InStore,2025-10-27,2,Grocery,10127,1,108.92
177,Pickup,2025-10-13,3,Grocery,10092,0,0.0
241,InStore,2025-12-01,1,Electronics,10169,1,85.42
202,InStore,2025-10-27,3,Grocery,10112,1,39.25
192,InStore,2025-11-03,1,Electronics,10097,2,211.38
176,InStore,2025-11-17,2,Apparel,10178,4,417.87
137,Online,2025-11-03,3,Home,10171,1,49.42
208,Online,2025-11-24,2,Grocery,10138,3,296.9
136,InStore,2025-11-10,3,Grocery,10132,3,275.13
100,Pickup,2025-10-27,3,Home,10086,3,209.8
133,Pickup,2025-12-01,2,Electronics,10043,3,156.11
234,Online,2025-12-01,1,Beauty,10082,1,117.71
124,Online,2025-12-08,1,Home,10064,1,44.78
207,Online,2025-10-27,3,Apparel,10049,2,139.69
171,Pickup,2025-11-10,4,Home,10077,2,77.99
241,InStore,2025-10-06,3,Home,10000,4,422.49
165,Online,2025-12-01,3,Electronics,10121,3,75.27
236,InStore,2025-12-08,3,Home,10013,2,194.38
171,Online,2025-10-13,2,Grocery,10010,1,51.69
226,Online,2025-12-08,2,Home,10044,1,60.92
145,Online,2025-10-06,1,Grocery,10080,1,10.68
173,Online,2025-11-10,3,Apparel,10046,2,71.48
147,InStore,2025-11-17,1,Apparel,10077,2,147.72
108,InStore,2025-10-27,2,Grocery,10062,2,35.73
236,InStore,2025-11-03,2,Beauty,10079,0,0.0
178,Pickup,2025-11-17,2,Beauty,10052,1,52.32
120,Pickup,2025-11-03,3,Home,10013,4,247.05
168,InStore,2025-12-15,3,Electronics,10047,3,303.91
218,InStore,2025-11-03,1,Electronics,10059,1,53.13
231,Pickup,2025-12-22,1,Electronics,10025,0,0.0
188,Online,2025-12-22,2,Apparel,10013,1,38.34
165,InStore,2025-10-27,1,Home,10153,2,21.87
110,Online,2025-11-10,1,Electronics,10022,2,157.22
103,InStore,2025-11-10,3,Grocery,10070,0,0.0
112,Online,2025-10-27,1,Beauty,10030,1,113.12
104,Online,2025-12-01,3,Home,10025,0,0.0
117,InStore,2025-12-01,4,Apparel,10068,1,77.79
118,InStore,2025-12-08,2,Electronics,10143,3,197.79
110,InStore,2025-10-06,2,Electronics,10072,1,14.36
143,Pickup,2025-11-24,4,Grocery,10003,1,47.39
145,Online,2025-10-13,2,Electronics,10126,1,25.96
126,Pickup,2025-11-17,2,Home,10103,0,0.0
135,Pickup,2025-12-08,2,Apparel,10017,1,66.87
124,Online,2025-10-27,3,Beauty,10031,3,330.56
161,Pickup,2025-12-22,2,Apparel,10040,1,71.03
255,Online,2025-11-24,1,Beauty,10127,3,115.91
225,InStore,2025-11-24,1,Grocery,10145,3,209.57
222,Online,2025-12-01,1,Grocery,10015,2,63.4
171,Online,2025-10-06,1,Home,10085,2,190.69
190,Online,2025-10-27,3,Home,10042,3,279.61
240,InStore,2025-10-27,4,Home,10166,5,135.88
186,Online,2025-11-17,2,Beauty,10168,1,97.73
155,InStore,2025-10-27,3,Beauty,10147,1,80.69
120,InStore,2025-12-15,3,Beauty,10043,3,31.26
258,InStore,2025-10-27,2,Apparel,10008,1,83.99
170,Online,2025-11-10,3,Grocery,10131,0,0.0
164,Online,2025-12-08,1,Apparel,10081,4,188.33
134,Pickup,2025-11-24,1,Home,10012,5,463.31
206,InStore,2025-10-20,3,Apparel,10066,5,523.92
189,Online,2025-10-20,3,Home,10025,2,202.46
217,Online,2025-10-13,2,Home,10169,1,11.17
155,Online,2025-11-24,5,Home,10175,2,49.8
244,Online,2025-12-15,2,Grocery,10117,4,148.02
134,Pickup,2025-11-24,2,Beauty,10121,3,94.04
211,InStore,2025-10-20,2,Home,10033,1,28.1
165,Online,2025-12-22,3,Electronics,10086,2,96.03
116,InStore,2025-10-13,1,Electronics,10111,1,51.55
174,Online,2025-10-27,2,Home,10015,0,0.0
253,InStore,2025-12-15,2,Beauty,10035,2,139.23
151,InStore,2025-11-17,1,Beauty,10091,2,163.04
209,Online,2025-12-22,3,Apparel,10091,5,330.83
237,Online,2025-11-03,3,Beauty,10039,3,331.06
147,InStore,2025-10-27,1,Home,10178,2,195.85
115,Online,2025-10-27,3,Electronics,10086,1,115.83
129,Online,2025-12-01,2,Apparel,10042,2,60.3
252,Online,2025-11-03,1,Electronics,10032,4,230.87
154,Online,2025-12-08,2,Grocery,10007,2,144.23
114,InStore,2025-11-03,2,Beauty,10085,1,68.04
220,Online,2025-11-24,2,Apparel,10005,2,147.52
103,Online,2025-10-20,1,Grocery,10010,2,206.25
157,InStore,2025-10-20,2,Home,10084,1,50.94
182,Online,2025-11-10,1,Beauty,10055,2,169.69
115,InStore,2025-11-03,2,Grocery,10133,1,90.29
155,InStore,2025-12-01,4,Beauty,10035,3,221.42
150,Online,2025-10-13,2,Grocery,10089,0,0.0
178,InStore,2025-12-08,1,Electronics,10001,1,38.56
166,InStore,2025-10-06,1,Grocery,10163,3,288.46
119,InStore,2025-10-27,2,Apparel,10029,1,28.11
102,InStore,2025-11-03,2,Beauty,10161,2,65.18
259,Pickup,2025-11-03,2,Home,10074,0,0.0
158,InStore,2025-10-13,2,Apparel,10060,2,96.39
191,Pickup,2025-12-15,1,Beauty,10005,2,204.25
128,Pickup,2025-10-20,2,Electronics,10171,3,180.54
151,Online,2025-11-17,2,Grocery,10120,3,59.51
159,InStore,2025-11-03,4,Home,10043,2,162.73
131,Pickup,2025-11-17,2,Beauty,10117,2,37.23
228,Pickup,2025-10-13,1,Apparel,10032,3,57.1
173,InStore,2025-12-22,3,Home,10089,2,180.53
219,Online,2025-10-27,2,Beauty,10059,2,238.71
106,Pickup,2025-11-10,1,Grocery,10172,1,28.28
250,InStore,2025-10-27,3,Beauty,10076,2,74.61
147,InStore,2025-10-20,5,Apparel,10064,1,96.94
187,Online,2025-10-06,3,Apparel,10021,0,0.0
199,InStore,2025-10-13,3,Home,10062,3,236.14
146,Pickup,2025-11-17,3,Home,10124,1,13.01
155,InStore,2025-11-24,1,Electronics,10072,2,30.62
195,Pickup,2025-11-24,4,Grocery,10070,2,124.85
240,Pickup,2025-10-06,1,Electronics,10017,0,0.0
224,InStore,2025-12-15,2,Grocery,10146,0,0.0
237,Online,2025-10-13,3,Grocery,10148,0,0.0
187,Online,2025-12-15,2,Beauty,10097,1,112.46
207,InStore,2025-10-06,3,Grocery,10157,4,225.87
154,Pickup,2025-12-22,1,Electronics,10011,1,72.57
207,Online,2025-12-22,2,Beauty,10127,0,0.0
231,Pickup,2025-10-13,1,Beauty,10053,0,0.0
249,Pickup,2025-11-24,2,Apparel,10067,1,44.09
230,InStore,2025-10-20,1,Grocery,10167,4,314.68
164,Pickup,2025-10-13,4,Apparel,10096,1,12.08
173,InStore,2025-10-13,2,Electronics,10159,1,57.06
167,InStore,2025-11-10,4,Grocery,10147,2,133.6
158,Online,2025-11-03,3,Beauty,10120,1,63.57
138,Pickup,2025-12-15,1,Electronics,10030,4,377.74
106,Online,2025-11-10,1,Electronics,10135,2,153.77
240,Pickup,2025-10-27,1,Beauty,10164,3,325.44
233,InStore,2025-11-17,2,Beauty,10009,1,81.4
211,InStore,2025-11-03,1,Home,10173,4,238.59
139,Online,2025-11-03,1,Apparel,10151,1,103.08
162,InStore,2025-11-17,4,Beauty,10159,0,0.0
186,Online,2025-12-22,4,Home,10152,4,138.78
